Review ID,Username,Rating,Review Text,Date
a3a56689-ceda-4eae-98af-6901ca3656ad,Febrian,1,"Disuruh install sama oxygen tp buat daftar apps nya gk bisa, udah masukin no pelanggan dan password nya gagal terus. Tapi password nya blm saya jg gak tau sih asal aja krn gak ada login daftar gtu. Jd seperti lgsg login masuk yah mana mau bisa ya kan. Aneh deh",2023-09-22 13:17:47
4b6bf12a-8287-48af-b52e-8ffc407f6f04,Ocky Monteri,5,"Sudah hampir 5 bulan berlangganan oxygen dari awal pasang sampai dengan hari ini alhamdulillah selalu lancar, smpet ada kendala tapi tidak terlalu rumit, sejauh ini puas cara bayarnya pun gampang bisa melalui e-commerce tokopedia",2023-09-22 05:12:47
6ddc077c-4f86-411b-ab04-6c16a1b70f78,nan dar,4,"Buat yg mau pasang,jangan liat komenan ya,buktikan aja sendiri.... Karena yang komen dibawah banyak kompetitor.....selama saya pakek udah setahun lebih bagus2 aja...ya kalau sesekali iyalah macet semua provider saya rasa sama aja.....saya selama pakai oxygen aman2 aja...saya dirumah malah yg pakek banyak hampir 10 HP lebih...belum lagi laptop dan TV biasa aja kok,tetap aman jaringan nya",2023-09-21 05:13:32
281dc7fc-51cf-4a5c-b7a6-d630fed9d273,Wellays MTC,1,Errrorrrr,2023-09-20 18:04:31
e3d42568-bd3d-46a8-b050-9d8a3356c55c,Roman Samosir,1,"PUNYA S&K NAJIS BANGET SEMISKIN ITU KAH LU PADA? PINDAHIN ROUTER KE KAMAR LAIN AJA BAYAR 110 RIBU NAJIS""",2023-09-17 06:15:40
fabe5f69-a196-44fb-b901-3820ee66f632,Adhy Wibawa,1,"Makin hari makin kacau , jarak 6 - 7 meter sinyal udah gk dapat !! Ini router jelek bener . Padahal router di ruang tengah, sampai di dapur sinyal udh putus !! Kualitas routernya buruk !!!",2023-09-17 04:06:53
ac13f165-79f1-425e-9778-a893c29c72d9,Asep Sugandi,5,"Sangat bagus & tingkatkan terus playananya biar semakin bagus,semua bisa dengan oxygen harga pas dikantong kulitas jaringan nya sangat memuaskan,,pokonya wifi oxygen sangat rokomend dah🤩😍",2023-09-16 00:35:35
74382dda-3456-4d53-b636-2416315c104d,Sar ackhen Sar ackhen,5,Mantapp,2023-09-15 11:51:21
0ab55fcf-9407-4d3d-aa56-62733838f89a,irfan Oxygen,5,Sangat puas pokonya dengan oxygen,2023-09-15 11:24:37
6a28746c-2ffe-4aa1-a699-975aa854253b,Aldi Revansyah,5,Sangat membantu,2023-09-15 09:47:46
215ffc26-d7f9-454d-949c-de7accab1fbd,Hendra Nuryanto,5,Mantap,2023-09-15 09:40:20
6d0c5718-a93c-431f-9f0d-d43ba45ce20e,denia raka kurniawan denia,5,cakep bnget. mueah dn stabil dah.,2023-09-15 09:39:33
4108ba37-e050-4f7a-8983-ab3c842557d6,Madagastars,5,Sangat membantu memudahkan dalam akses akun oxygen,2023-09-15 09:31:45
2d9d454c-4bb7-46a7-b120-fc92a84f2731,muhammad azhary,5,"Oxygen semakin baik pelayanan, dan maintenace nya, terima kasih sudah merespon keluhan kami",2023-09-15 09:27:03
ddc3a12b-faf1-4a9d-b0e1-9af9d190580e,Risna Darmawan,5,Proveider oxygen id emang mantap jadi mempermudah semuaanya klo ada keluhan bisa langsung pake apk selfcare oxygen id home josssss🥳,2023-09-15 09:26:59
1fb7e9c8-6496-4f46-ad01-b80cdcfa5fcf,Braja Santika,5,"Aplikasi utk para pelanggan Oxygen yg oke bgt, biar para pelanggan Oxygen bisa cek status dan info2 lainnya...Oxygen, GakBisaPelan!",2023-09-15 09:23:19
699d3d1f-cf8c-465c-b1e5-c76b1099d7bb,Abidzar,5,Oxygen internet tanpa batas cepat dan hemat ..,2023-09-15 09:18:24
e169f965-c1d1-46c4-b53d-429b2ea6e7b2,Ibnu Abdul Aziz,5,"Alhamdulillah memudahkan untuk pelayanan jasa ke prioritas pelanggan dan internet juga oke , rekomended yg cari internet yg layanan 24 jam.",2023-09-15 09:16:30
b9872144-c5fa-4776-98ec-8b1f93282126,M Reza,5,The best,2023-09-15 09:13:25
f8cb0d48-1135-4aeb-beb9-3c13ad0353a8,Maulana Yusuf,5,Respon cepat dan Internet nya muaaaantaaap 👍👍,2023-09-15 09:05:01
adda2b2f-4bac-44a3-b636-3ceacba060d8,Ari Setiawan,5,Mantap,2023-09-15 09:01:52
643bf599-21af-4df9-9080-d00bc1be36be,Adi Priatna,5,Ok bgt,2023-09-15 07:53:57
75d8c1dc-2b67-4bde-a65f-22ac993774c0,Atika Ratih,5,Aplikasi keren,2023-09-15 07:53:36
a90adb69-752e-4a2b-9afa-eb423bf43019,Ridla Yana,5,Sangat membantu,2023-09-14 10:26:11
1aedbf59-8c53-437d-8ed3-80483173203b,Ferdinan Octonardo,1,internet cacat..,2023-09-12 11:01:50
e58a81a8-a571-47af-a2d4-5e2448fb533c,Dheka Alfakenz,5,"Bagus, lancar n selama ini ga ada masalah apa2. Semoga seterusnya lancar jaya.",2023-09-09 05:05:59
8d5b1f6f-bf5a-4723-a47e-b07b0467cc26,Octaviane Kalalo,1,"ADUH OXYGEN BAGUS CUMA SEJAK DULU BEBERAPA TAHUN LALU SEBELUM AWAL PANDEMI LANCAR JAYA TANPA KENDALA LOS MERAH, TAPI KENAPA MAKIN KESINI MAKIN SERING KENA LOS MERAH & SERING RUSAK KOTAK OXYGEN NYA DI TIANG LISTRIK, DALAM SETAHUN SAMPE 3X GANTI KABEL FIBER LHO KOCAK. DITAMBAH LAGI, LAYANAN CUSTOMER NYA BOHONGIN SAYA,BILANG NYA BISA DIRUBAH TANGGAL JATUH TEMPO NYA KE TANGGAL 28, YANG SEBELUM NYA TANGGAL JATUH TEMPO SAYA DI TANGGAL 14, TAPI KENAPA BARU TANGGAL 7 UDAH DAPAT SMS JATUH TEMPO...???????",2023-09-08 12:11:31
3d58e3b6-4c20-4401-bc22-a5895453fd1b,Arief N Alaska,5,"Udah 3 atau 4 tahun pake Oxygen, so far ramah di kantong dan untuk kualitasnya juga, sesuai harga lah ya..dulu sering LOS (keputus), setelah dipindah pake boxnya Oxygen sendiri (kayanya) udah ga pernah lagi LOS..mantab Oxygen, pertahankan..",2023-09-06 19:52:51
9bc2d8d1-b9e3-4b63-aea6-44c16cc2845b,Alvin Dwi,1,"PROVIDER JELEK SAMPAH, SERING GANGGUAN SERING BERMASALAH, TANGGAL JATUH TEMPONYA SUKA BERUBAH UBAH, GA COCOK DIJADIIJ PROVIDER DIRUMAH KALIAN!!! STOP WIFI OXYGEN!!!",2023-08-31 11:14:15
922febf7-76c3-4d31-89c0-65aef1e27161,usblink gaming,1,"Lemot cuy parah, pemakaian pertama doang",2023-08-26 05:38:58
1b5124e0-80cf-4add-81fa-42877adf6f89,Nura Camila123,1,"Kenapa sih setiap bulan WiFi oxigen saya mati kalo gak error...bikin kesel aja,masa harus lapor terus menerus...",2023-08-26 00:56:17
b24cc574-d78b-4231-9160-950c7bf3379b,Ika Sintia,5,Saya kasih bintang 5.. sejauh ini belom ada gangguan atau lemot . Pernah 1x lost merah . Saya kirim laporan di apk selfcare oxygen di pagi hari .. siang jam 11 an langsung Dateng teknisi untuk perbaikan. MANTAP PAKE OXYGEN. Gk mengecewakan.,2023-08-16 06:14:55
56f76365-4f6b-45ee-ac21-48d1f9e60760,Fitri Amelia,1,"Sinyal gak bagus, pengaduan gak ada tanggapan. Ini internet paling gak bagus",2023-08-15 11:46:53
eb999f29-9a5c-471e-89e8-3d653fb7e937,Bali Kuta,1,Operasional nyaa gimna ya kakk di rumah saya udh ke 7 kali konplain jelekk bgt bayar ngadatt susah tauuu jadi nya,2023-08-15 10:04:42
b3b9f831-3c36-48bd-8a9b-54f8489228a8,Har Lestari,1,Jaringan kok jadi jelek ya setelah ganti kabel optik. Kata nya suapaya bagus jaringan tapi malah lemot Dan tagihan nya kok duedate nya makin maju ya. Jadi blum 1 bulan dah bayar lagi.,2023-08-14 15:58:12
319b81b8-c046-4874-b9a7-3e52ab5d93cb,Rafly Ramadan,2,Jaringan nya lelet amat,2023-08-11 09:23:38
15dec71b-1810-4d82-8cb9-43963cd2b2de,ZAAQ CELL,1,Jaringan lelet padahal sudah pindah paket 50 mbps,2023-08-09 21:37:26
ada058e7-67ef-4bab-a0f8-c4acbda854d2,Gaya Kunoku,1,"Sudah mulai lelet, upload saja tidak bisa , bisa kadang lamaaa..",2023-08-05 14:42:54
0547d773-d0da-454e-81f5-1434b8916b3e,Lailafathinraina,1,"Tolong dong pihak oxygen ,wifi sy los merah Mulu tiap bulan sekali kenapa ya . Sy ajuin komplen gaada satupun pihak teknis MT yg dtg ke rumah .",2023-08-02 22:31:43
cb578bd1-fc4a-4c89-8f8f-226e784adaab,Hafiz Alfarizi,1,"Sinyal tolol gak guna, lag terus",2023-08-01 14:49:19
c50b15b8-0353-4a27-bbad-91472fb89ef8,Castine Tini,5,Parah udah di downlod tp tdk berfungsi,2023-07-31 08:50:19
5b0cc31c-f7f5-40e9-ade8-9f85017b59f1,Zakia as saimi,5,Sngt puas,2023-07-28 08:42:39
8bf85ca0-8877-4029-88ed-3f97b5254632,Akmal Hsymm,1,Sinyalnya Jelekk parahhh!!!,2023-07-22 15:14:16
69c1eaff-e9ec-43fc-81db-38a80c7f71ce,Anak Malam,1,"jaringan nya super sekali...SUPER LELET Pakai 3 hp sudah merah dan lelet ping nya. Main mobile legends ping sampe 200an gak tuh.. Udah reset modem, ganti modem, ganti kabel dan cuma make 2 perangkat HP masih tetep LELET..alamat sui raya dalam (PONTIANAK)",2023-07-21 15:45:42
356c8d54-815e-4ffd-8772-9ae6a2d7a646,Azhar Nurdin,5,Keren,2023-07-21 11:57:12
fc63b99b-74dd-450f-88d5-af1362387214,Dewi Febri,1,"Ngajuin pemasangan ktany teknisi di tolak dr pusat dg alasan melewati brp rmh, trs bgmn pengembalian uang sy yg sy sdh tf",2023-07-20 02:30:23
53824f6e-555f-43d4-b28f-b447300e0024,Rieza Budi Putranto,1,"Jelek!!! Nyesel pake oxygen.. udah tv ga lengkap error mulu lagi.. tlp CS nya aiu aiu doang ga slsain masaalah.. buat yg mw pasang pikir 1000x deh jgn lp cek dl deh ulasan nya jgn smpe nyesel kaya kita"" ini..!!!!!!",2023-07-17 15:07:09
680ca9f9-3a4c-474b-8ead-7a4968f4b80b,RijaL Shibgotulloh,1,"Jangan pk ini, jelek jaringan jelek, seminggu mati ga ada yg dtg. Mau berhenti langganan suruh bayar 500rb. Parah.",2023-07-15 10:52:17
5ac7a48a-c0ce-41da-8fc6-249b58724699,Test Ter,1,Tolong lah org mau reset pasword oxygen id aja susah bener dari aplikasi,2023-07-13 10:11:41
4c730516-2f33-47c6-b25c-ffe45b958bdb,Bringinn Ngln,1,"Ini-ini mulu masalah.. teknisinya mungkin pun dah bosan kali yah, tapi masih aja gak diganti kerusakannya. Gak jelas kali kalo banyak kendala terussss",2023-07-11 14:46:31
8504889c-8b29-447d-b39c-7b3b1f0ad2d9,Putrink 09,1,"Pelayanan gabagus, lagi komplen soal jaringan yang ngadat selama seminggu lebih , malah tiba tiba di matiin, 3x laporan jawabannya sama terus dan gada tindakan, jaringan jelek , baru bayar udah ngadat , pulsa abis buat bikin laporan , tp malah gada kepastian.",2023-07-09 11:53:29
8bd1ef40-11e1-4d33-819d-74338080a7ea,punya testes channel,1,Sangat lelet wifi oxygen menyesal sudah pasang,2023-07-09 11:15:00
72a1a5d6-3c86-4d11-a6ef-26a5246a3c8f,Daning Sarasdevi,2,"Ini kenapa mau bayar tagihan ajah susah banget hadeh, aplikasinya gimana gak kepake, mau bayar pake ovo error, pake cc loadingnya setahun ampun deh",2023-07-09 09:36:48
8c7bf59a-7c2f-4e11-9096-f72709bc56fb,Andy Chen,1,"Belum smpai 1 bulan sudah Los singnal, lampu merah. Lapor mau tunggu 2x24jam, Setelah teknisi dtg untuk pengecekan,, ngk lama singnalnya LOS lg, belum genap sebulan langgan aja udah 3 kali kyk gini. Klu gini terus gimana mau maju, pelanggan kecewa.👎👎👎 CS di ty jawabannya enak aja, mungkin signal di daerah Bapak kurang bagus,, dengan cepatnya telepon langsung di tutup. Apakah itu pelayanan terbaik Oxygen???",2023-07-08 13:24:49
a1fb1d5a-7003-4a7a-8813-76dee008ed42,Rangga Permana,1,"Asalamualaikum min ko wifi gue eror si sedangkan tetangga ga eror,apa klo yg baru masang di kasih bagus? Sedangkan yang udah lama di kasih sinyal jelek?",2023-07-07 23:16:21
94d82359-7b25-4206-958c-4c7e7afe2db1,Sis Anto,4,"Di daerah,ku alhamdulilah sudah 4th pakai ini tidak ada kendala yg ber,arti..secara umum puas (good)",2023-07-07 08:43:11
9ef33383-dd3b-46ca-922d-c6fd24b22297,Sudasli,5,Oke punya,2023-07-07 08:06:08
1f037864-e105-417a-a545-4a00b9533d76,Arya Hayata,1,Laen kali kalo buka lowongan buat Sales yg ber pengalaman jangan cuma bisa baca tapi dongo otak,2023-07-07 06:54:02
81cd360e-087b-4a55-80dc-d232150e5aa0,Roby Pri,4,"Karena mulai ada perkembangan dlm hal jaringan intenetnya, yg dulu sering ada kendala, tp skr mulai lancar setiap bulannya, jd aku naikkan rate bintangnya. Semoga oxygen semakin lancar jaya dan cepat dlm menangani segala kendala. Nanti klo semakin bagus dinaikkan full bintangnya.",2023-07-06 23:05:03
ae199ecd-22fa-45b8-92cf-c522887802dc,Abdullah 1,5,Jaga kualitas biar pelanggan ga kecewa🙏,2023-07-06 10:26:56
39171a41-6d86-4996-b378-8d84ec70422a,Alyssa Group,1,Kacau Ngga ada solusi lambat penangan nya kita Rugi klo seharian ngga pake internet.,2023-07-05 09:47:55
193b63c9-4def-4023-8c5a-7df3587c19d7,Leader Meta Force Crypto,5,Mantap,2023-07-04 08:15:29
81ea48df-561e-4d2f-ae0f-ebbb482654aa,Reza Fahlevi,5,"Keren,, eskalasi cepat untuk perbaikan",2023-07-03 01:50:17
da1fdf5e-087c-4078-add6-ffdb31bb4829,Maruli Pasaribu,5,"Apk Bagus , kita mengerti cara complain dan billing",2023-07-03 01:47:50
753c96b1-cad6-4d0c-8113-c80d8f6e7fe6,Ismaiel Sanudien,1,"baru masang wafi oxsigen 1 hari dah rusak.tgl 21 juni 2023,tanggal 22juni dah ga ada jaringan. box nya ada tanda merah. bayardah lunas. tpi jaringan nya jelek. nyeselpasang mending pasang indihom. bagus. seumurhidup",2023-06-22 08:36:54
67b0db64-2351-45c5-b6ac-c58f5cd5a39c,Nurikah Rohmah,1,"Sistem.penanganan CS nya GAK BAGUS ,, GILIRAN NAWARINNYA SEMANGAT SAMPE TLPN .. GILIRAN PENANGANAN MASALAH DAN MINTA PENGEMBALIAN DANA CHAT NYA GK DI BALES"" .. SEKALINYA BALES 1 HARI CUMAN 1X .. PARAH !!!!!!! KATANYA PT RESMI ,, TAPI MASA GK BISA KASIN ESTIMASI WAKTU PENGEMBALIAN DANA ANEH ..",2023-06-22 06:51:52
1d7a2f67-4d98-4615-af68-a3da0d4a6010,droid E2,1,Klo abis ujan ngadat walau 78mbps 🫣🫣🫣,2023-06-18 17:45:35
1bdfc48e-6658-4771-aca1-71fe513661cf,Sota James,1,"wifi terjelek, blok, di betulin malah tambah ngelag, ga jelas tlol",2023-06-18 11:07:12
0e3e54a6-aacc-4bcf-8cee-3fa972dda423,Bian Channel,1,los udah 2 hari..,2023-06-14 03:29:13
0a2d951b-e503-4a75-bb75-8d28926a4d02,Ilham Indrastata,1,Gausah pake oxygen,2023-06-09 13:16:03
0362bd13-b295-4646-9ce6-8cfcfaffb36c,James Ferdinand Makal,5,"Bagus & terus tingkatkan pelayanannya , untuk aplikasinya juga kurang update",2023-06-07 14:49:26
00a6107c-175a-4c24-89f1-51968380bfb0,AWSnoob,1,"Kukira bagus ternyata cwuihhh ampas... 3 hari koneksi internet langsung mati dan merah, pelayan customernya manis pas mau masang pas ada kendala langsung kaya gak mau tangung jawab. Dah pada gak usah pasang... manis diawal 3 hari langsung hilang jaringannya",2023-06-07 12:50:24
92d23793-14c1-47a4-81f3-74f1c8048e52,Faizal R,1,"tidak bisa digunakan sama sekali, mohon diperbaiki",2023-06-07 06:56:44
a62d58c8-88e2-4181-8a2e-f603e9a3958f,Fachran,1,"Cs-nya, langsung mengakhiri percakapan, sudah tulis panjang panjang biar jelasalah ga di baca, ngirim dikit dikit langsung di akhiri percakapan nya debes dah lu O2",2023-06-04 10:43:53
e119d2bc-4315-4026-b7fa-d532289f7871,Imung Aja31,2,"Kenapa oxygen selama saya pake 3,5tahun ga Maslah TPI THN 2023 ini suka sekali delay jaringannya.pembyaran ontime TPI qualitas jd menurun.",2023-06-04 05:26:11
0496488b-18db-4e2f-8924-4b844b147286,Pratama Wicaksana,1,Hari pertama langganan langsung los merah perbaikan estimasi 3 hari. Parah,2023-06-01 08:46:11
876298fb-4fb2-4c3e-afd8-6b56de361f32,Andjas Irawan,1,"Klo ada masalah internet gak aktif, susah banget pada gak bisa di hub...",2023-05-30 15:41:20
f770b5b9-cf37-4ac9-b34c-33da4cb58ba8,Umi Thahir,1,"Signalnya ampuun deh Lola bgt trs masa 1 rumah ga semua dpt signal sih,padahal udah pernah komplain sama petugasnya, kenapa rumah saya ga semua dpt signal,trs saya hanya cuma di ksh jawaban karna rumah kk terhimpit sama rumah yg bertingkat..'jawaban yg sangat2 tidak bisa menyelesaikan masalah'... hanya bgtu saja ga ada solusi yg lainnya..",2023-05-29 13:57:24
831b25c4-d67c-4deb-9c4c-66a12a60312c,Cholic BADR313,1,Keluhan Mulu wifi saya.. 24500705 Mana kabelnya jadi berkurang.... Mentang2 bayarnya 200 kurang jadi dah kurang memuaskan,2023-05-16 05:52:33
632dc500-8943-4737-85bf-8bc039cb9fc3,abidan munthe,5,Main game ping nya gokil 👍🏻,2023-05-15 02:26:03
5d7d8c73-1a14-44de-baf2-e8fa8ca8aea3,Apriandi Saputra,1,Perbaikan sampe 5hr tak kunjung benerr?? Gimana costumer mau perpanjang langganan!!! TOLONG PERBAIKI SERVICE CUSTOMER NYA!!!,2023-05-14 07:11:04
eaad2c80-4b04-4b18-a751-a8c094c41568,Adnan Badrun,1,"Awalanya Doang INTERNET OXSIGEN Di Kasi Pelayanan yang Cukup, Setelah Lewat 6 bulan Secara All pelayanan, jaringan, Tagihan BERUBAH Secara Sepihak. Komitnya ketika Masuk ke Prum kami Memastikan Untuk Memberi yang terbaik dari jaringan dan Memastikan Untuk Tagihan Flet tidak Berubah!!!? Aktualnya Pelanggan Hanya di Kasi Napas Sesaat Saja, Dan Semua Berubah Tidak Sesuai Komitmen yang di sepakati. Semoga Anda anda Pihak OKSIGEN kelak kena Karmanya (Kecewa Berat) @Kalaw ada yg lain knp hrs Oxsigen.",2023-05-13 00:18:30
33ea793c-9024-4f07-8c5b-f6f77978aae6,Fernando Sianturi,5,Mantap....,2023-05-09 00:56:53
76c39171-0344-48e9-bd8b-c30a3876b8b7,Firman Syahputra,1,"Jangan mau deh pake wifi Oxyigen pelayanannya sangat tidak baik, tidak sopan, suka lost merah mulu, sangat mengecewakan pokoknya, customer servisnya pun sangat tidak sopan, saya kunsultasi tapi pelayannya tidak sopan nada bicaranya tinggi, nyolot lagi udah gitu ngegas, padahal saya konsultasinya kesalahan dia sendiri suka lost merah dan penangannyapun suka lebih dari 7 hari, yang harus marah tuh saya ini malah customer servis oxyigennya hahaha, pokoknya saya minta wifi saya dicabut",2023-05-02 02:31:51
f0cbf3e8-efbe-4d9e-be43-2b8696c9cf9f,D I D I “Di2” Doank,1,"Malam ini mati internet 2 jam sudah ,ca ga ada yang bisa di hub...status tersambung tapi tidak ada internet nya ,apa ini trik minta duit ? Menjelang lebaran???",2023-04-16 15:50:21
8ef38fc1-913f-44a4-9c6d-adde1c609a38,R.E.Y,1,"jangan di pakai nih WiFi kalau ada keluhan atau trouble sanagat lambat responya,sudah 1 Minggu WiFi saya mati tp belum ada tindakan....no recomend.",2023-04-07 20:54:16
fb479efe-ad5b-4150-9e51-3746339b5531,Meli Meli,1,Oxsgen buruk . Roter ngelos ga ada yg benerin,2023-04-07 07:56:49
122d1718-ba06-45ed-8a0e-475c3da25b6c,Fal Gulam Alejandro,1,Sialan ni provider sumpah ngerampok abis duit gw. Bayar buat sebulan udah 10 hari masa udah abis lagi. Muncul bill baru mending cabut aja sekalian dah,2023-04-06 19:31:30
7895864d-ef37-472b-a991-addfcaf38230,siswo kuntjoro,5,Good,2023-04-06 05:54:07
0ab8df9d-7edb-47a8-a008-9b7ad3aaed53,Yoga Maulana,1,Mau reset paswod login ga bisa²,2023-03-29 07:00:25
64368b32-63ab-4836-b7ca-946ebfc133d7,Sultan Iskandar,1,"Eror gajelas, gimana mau pembayaran",2023-03-28 10:03:26
e38381a0-dcf0-4735-b59f-2e3646f5b9eb,Adam Abdul Hakim,1,"Penanganan masalah masa makan waktu sampe 5 hari? Kecewa banget, padahal udah langganan yang 1 tahun tapi pelayanannya buruk, nggk profesional. Udah gitu sekarang sering trouble seminggu sekali! Buang-buang waktu, pulsa dan tenaga! Nggk rekomen dan nggk lagi-lagi berlangganan Oxygen.",2023-03-23 21:53:17
4ea6144c-73a3-4ca1-a136-56acefcf22aa,Ilham Rahdiana,5,Mantab,2023-03-21 08:28:57
303c2d33-4081-4f1e-9b4b-9fda817418fb,Aditya Patin,1,"Woy koneksi jaringan gue gak ada ini, gue dah chat tapi gak di bales sama customer service nya",2023-03-16 11:31:01
07f7480d-f13d-409a-a1f8-a60fd11745bd,Agus visual,4,halo kak aku baru bgt bayar bulan ini mw konsul nya kmn yaaa . Terimakasih,2023-03-13 15:56:26
24ec7c21-b269-4978-a26f-cc786917de97,Poco M3,1,Aplikasi isinya cuma bayar dan bayar. Tidak ada info info tentang wifi ketika ada trouble. Wifi sering Los penanganan lambat padahal bayar ga pernah nunggak. Sekalinya ada yg datang untuk perbaikan malah jam 12 malam baru datang. Udah diomongin baik baik cuma iya iya dan iya aja ga ada perubahan,2023-03-13 08:51:27
e9577055-9382-4a65-b139-c4450ded5121,Lia Cutezz,1,"Pelayanan buruk banget, internet mati 4 hari & udah lapor ke cs blm dibenerin juga. Nyesel pake oxygen.",2023-03-12 12:24:25
5039f5f2-5895-4308-9aa4-c0a73927aede,Luky Pratama,5,Good.,2023-03-11 13:56:29
b7642ead-04dd-47c5-8a0d-2947a7afad32,Stanley Hartana,3,"Aplikasi Oxygen tdk berfungsi tuk cek tagihan, pembayaran,juga tuk siaran tv Indosiar,Trans7,trans tv,sering loading dan mati gimana tuk Tim IT dari Oxygen saya sebagai pelanggan anda merasa dirugikan tlg konfirmasi",2023-03-10 20:01:21
0b516323-5671-443e-b984-d3762ca72d18,Mhmmd Fahrezy,1,"Masa bulan lalu saya tidak bayar tpi harus di bayar,sedangkan kalau tidak di bayar langsung mati,kecuali kalo belum bayar terus masih bisa pakai wiffi baru boleh bayar bulan lalu,ini udah ga bisa dipakai disuruh bayar bulan lalu,seakan2 kita lagi kredit kendaraan",2023-03-10 18:16:27
4eeb2462-db0f-4deb-83d8-84a547a3bef6,Amaliyatus sa'diyah,1,"HAMPIR SAMA DENGAN PELANGGAN LAIN SAYA JUGA INGIN KOMPLEN MENGENAI JARINGAN DARI KABEL YANG TIDAK PERNAH STABIL DAN LEBIH SERING MUNCUL TOMBOL MERAH PADA LAMPU WIFI, SUDAH TELPON CONTACT CENTER LEBIH DARI 5X UNTUK MINTA DIDATANGKAN TEKNISI TETAP GADA RESPON HABIS PULSA SAMPAI 60K, BAGUS DI 2X PEMAKAIAN AWAL DOANG SETELAHNYA GABERES JARINGAN",2023-03-09 11:49:28
847a2ba9-f68c-4156-a173-e01818b57f42,Agus S Maryono,1,Asli si ini apk sinkron sama jaringan wifinya. 50mbps lemot parah gilllaa,2023-03-08 17:49:11
78e4f7aa-8758-4db6-b095-7109e2f991c1,Dwityo Kusumo,5,Ok good aplication,2023-03-07 11:14:42
8b685823-a4a9-4c1b-b43a-10c83f0e1f27,Victor,1,ID dan pasword udah benar tapi tidak bisa login. Mohon diperbaiki,2023-03-07 04:00:39
ccc1f863-b74c-486b-a3f4-d2756bfe1fd7,Hafiz Pratama,1,Lama sekali penanganannya sudah 8 hari blm ada tindakan apapun hanya disuruh tunggu tunggu dan tunggu,2023-03-05 06:08:09
9cf42cef-893a-4597-9012-58325f6c3137,Den Re,2,Tagihan 290.700 tiba jd 306000 ga jelas bamget makin kesini suee,2023-03-01 06:24:00
92352709-8968-4a14-8fdc-f66be7b1b777,Risky Irul,1,"Inet LOS udh 24 jam lebih sampe detik ini msih blm bisa. Lapor Via email suruh nunggu teknisi, gak jelas. Lapor Via WA aplg gak jelas kaya ngomong sma tembok hahahhahaa... Harus nunggu sampe kpn nih Inet nya Normal lagi. Ayoo laahh, pelanggan lama loh ini masa kaya gini after sales nya. Haddeeehhhh... Haddeeeehhh...",2023-02-25 05:34:30
472ac4ed-c890-4664-a2a6-9b1a7d7ec771,Danan joyo,1,Tolong buat WiFi oxygen WiFi saya terlalu lag mlu saya kecewa bayar bulanan doang yang mahal jaringan lag Los mlu,2023-02-25 03:12:21
0808a419-4f98-42be-8024-17f7a7b9693e,Byzantine Channel,1,"Menyesal pake oxygen, awalnya pake 1 akun baik"" Saja, eh pas pake 2 akun karna kebutuhan orang kerja pas udah pasang yang ke dua itupun beda 1 kontrakan malah 2 2 nya eror, ping sampe 4000,buka youtube nga bisa, buka google lalot parah,orang kerja saya tidak bisa kerja sudah 2 minggu, dan sudah hubungin oxygen id eh responnya gitu"" Doang, sudah ke kantornya bilangnya datang hari ini dari pagi udah ke sana sampe sore nga kunjung datang. PELAYANAN BURUK SEKALI.",2023-02-22 09:42:26
ae59a72e-fe0f-4369-af03-b7dae92e664f,Fathan Jafar,1,"Baru aja msang, tapi ke komputer gak konek, wifi aja, capek dehhh...",2023-02-20 06:43:01
a549017f-5827-4161-bc07-8f656b9d7d95,Dony Kus,5,ok top,2023-02-13 14:43:08
a82da40f-b0ae-40f7-aa16-ad32ed1ff293,Putu Anantha Saputra,1,Jelek lelet,2023-02-10 11:52:12
04af2d8e-3cba-4d54-ad01-ae2432b6eee8,Sulis Tiono,3,Baru coba tapi belum kebuka bbrp x minta pasword dreset gak bisa y,2023-02-09 07:30:18
ac0f7ba1-2c1d-4c3f-ade5-95004908b9eb,Akbar Naufal,3,"Saya pelanggan oxy, untuk apk oxy UI-nya udah bagus dri sebelumnya. Cuma ada beberapa fitur yang fungsinya ga bekerja dgn baik, saya yakin storage databasenya masih minim, coba di perbesar storagenya biar booting/loadingnya jadi ga lelet..",2023-02-08 08:57:09
8a6b2eb5-0694-4ad4-8ea9-200a87e0b2dd,Tata Carsita,5,WiFi oxygen ko kenapa rubang Ats nama orang lain,2023-02-07 03:38:46
85eaa121-3b63-444e-a61b-ead97e4742e1,Arman King,5,"Sudah berlangganan selama 7 tahun klo ga salah, Alhamdulillah jarang sekali gangguan. Dlu pake internet indiglo sering banget gangguan..",2023-02-05 13:22:13
80104080-61e0-4dfa-996f-d4a69c0b66f6,Deny Guntara,5,Good,2023-02-03 01:41:27
11ebdd05-37f6-4bfd-b742-cc252c36f176,Richo Setiawan,1,Pelayanan jika ada trouble sangat buruk. Sudah 3 hari wifi dirumah tidak ada internet tapi tak kunjung diperbaiki juga. Asli PARAHHH banget!!!!!!! Kayanya harus ganti ke wifi yg lain yg lebih tenang dan jika ada trouble gerak cepat penanganannya..,2023-01-30 09:09:49
f2371066-a7d0-483d-8d4c-01f7fb2de85d,Levyn,1,"Makin aneh, sinyal ilang timbul",2023-01-29 03:05:08
430561a0-eb52-4673-b4f6-a77ceaa5e802,lili indriani,1,"bikin Apk nanggung, bayar nya susah, dihubungi susah, serba ribet gaada kemudahan samasekali.",2023-01-26 03:30:38
